x_epoch,id,rt,pd,lat,lon
1536224224,401,1C,"South Bound",37.58411704792696,-77.44735672894646
1536224234,401,1C,"South Bound",37.58411704792696,-77.44735672894646
1536224244,401,1C,"South Bound",37.579410552978516,-77.44654846191406
1536224244,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224254,401,1C,"South Bound",37.57924120049728,-77.44650489405582
1536224254,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224264,401,1C,"South Bound",37.57924120049728,-77.44650489405582
1536224264,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224274,401,1C,"South Bound",37.57924120049728,-77.44650489405582
1536224274,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
1536224284,401,1C,"South Bound",37.57924120049728,-77.44650489405582
1536224284,2109,1A,"South Bound",37.605323791503906,-77.45025634765625
