x_epoch,id,pd,lat,lon
1535760176,2006,"West Bound",37.55379996761199,-77.4554930656187
1535760186,2001,"East Bound",37.540797483004056,-77.43395068828876
1535760186,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760186,2009,"East Bound",37.547396839528844,-77.44493125141531
1535760186,2007,"West Bound",37.54597076416016,-77.44237396240234
1535760186,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760196,2001,"East Bound",37.54044236403245,-77.43336803729717
1535760196,2010,"East Bound",37.53701378748967,-77.43028963529147
1535760196,2009,"East Bound",37.547396839528844,-77.44493125141531
1535760196,2007,"West Bound",37.54597076416016,-77.44237396240234
1535760196,2006,"West Bound",37.55560215183946,-77.45849371738122
1535760206,2001,"East Bound",37.54044236403245,-77.43336803729717
1535760206,2010,"East Bound",37.53701378748967,-77.43028963529147
