x_epoch,id,rt,pd,lat,lon
1538865598,2002,PULSE,"West Bound",37.54455614089966,-77.44000732898712
1538865608,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865608,2010,PULSE,"East Bound",37.53892364501953,-77.43084716796875
1538865608,2008,PULSE,"West Bound",37.579352124532065,-77.49060567220052
1538865608,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865608,2005,PULSE,"East Bound",37.518483088566704,-77.415770310622
1538865608,2002,PULSE,"West Bound",37.54455614089966,-77.44000732898712
1538865618,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865618,2010,PULSE,"East Bound",37.53892364501953,-77.43084716796875
1538865618,2008,PULSE,"West Bound",37.579352124532065,-77.49060567220052
1538865618,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865618,2005,PULSE,"East Bound",37.518483088566704,-77.415770310622
1538865618,2002,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865628,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865628,2010,PULSE,"East Bound",37.53892364501953,-77.43084716796875
1538865628,2008,PULSE,"West Bound",37.579352124532065,-77.49060567220052
1538865628,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865628,2005,PULSE,"East Bound",37.517717329122256,-77.41511833061607
1538865628,2002,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865638,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865638,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865638,2008,PULSE,"West Bound",37.580453872680664,-77.4919435252314
1538865638,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865638,2005,PULSE,"East Bound",37.517717329122256,-77.41511833061607
1538865638,2002,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865648,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865648,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865648,2008,PULSE,"West Bound",37.580692036946616,-77.49217258029513
1538865648,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865648,2005,PULSE,"East Bound",37.517717329122256,-77.41511833061607
1538865648,2002,PULSE,"West Bound",37.54477882385254,-77.44037628173828
1538865658,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865658,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865658,2008,PULSE,"West Bound",37.580692036946616,-77.49217258029513
1538865658,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865658,2005,PULSE,"East Bound",37.517717329122256,-77.41511833061607
1538865658,2002,PULSE,"West Bound",37.54477882385254,-77.44037628173828
1538865668,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865668,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865668,2008,PULSE,"West Bound",37.580692036946616,-77.49217258029513
1538865668,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865668,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865668,2002,PULSE,"West Bound",37.54477882385254,-77.44037628173828
1538865678,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865678,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865678,2008,PULSE,"West Bound",37.580692036946616,-77.49217258029513
1538865678,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865678,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865678,2002,PULSE,"West Bound",37.54486870765686,-77.44053089618683
1538865688,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865688,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865688,2008,PULSE,"West Bound",37.580692036946616,-77.49217258029513
1538865688,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865688,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865688,2002,PULSE,"West Bound",37.54486870765686,-77.44053089618683
1538865698,2001,PULSE,"West Bound",37.532736749360055,-77.42736469615589
1538865698,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865698,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865698,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865698,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865698,2002,PULSE,"West Bound",37.54486870765686,-77.44053089618683
1538865708,2001,PULSE,"West Bound",37.53437921556376,-77.4300728490797
1538865708,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865708,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865708,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865708,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865708,2002,PULSE,"West Bound",37.54486870765686,-77.44053089618683
1538865718,2001,PULSE,"West Bound",37.53437921556376,-77.4300728490797
1538865718,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865718,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865718,2007,PULSE,"West Bound",37.54427719116211,-77.43950271606445
1538865718,2005,PULSE,"West Bound",37.518428802490234,-77.41432189941406
1538865718,2002,PULSE,"West Bound",37.54486870765686,-77.44053089618683
1538865728,2001,PULSE,"West Bound",37.534632205963135,-77.43037366867065
1538865728,2010,PULSE,"East Bound",37.53594970703125,-77.43155472366898
1538865728,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865728,2007,PULSE,"West Bound",37.54427295260959,-77.43950695461697
1538865728,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865728,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865738,2001,PULSE,"West Bound",37.534982486647,-77.43101766158124
1538865738,2010,PULSE,"East Bound",37.5345581902398,-77.43037993819625
1538865738,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865738,2007,PULSE,"West Bound",37.54427295260959,-77.43950695461697
1538865738,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865738,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865748,2001,PULSE,"West Bound",37.534982486647,-77.43101766158124
1538865748,2010,PULSE,"East Bound",37.5345581902398,-77.43037993819625
1538865748,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865748,2007,PULSE,"West Bound",37.54427295260959,-77.43950695461697
1538865748,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865748,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865758,2001,PULSE,"West Bound",37.534982486647,-77.43101766158124
1538865758,2010,PULSE,"East Bound",37.5345581902398,-77.43037993819625
1538865758,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865758,2007,PULSE,"West Bound",37.54427295260959,-77.43950695461697
1538865758,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865758,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865768,2001,PULSE,"West Bound",37.534982486647,-77.43101766158124
1538865768,2010,PULSE,"East Bound",37.5345581902398,-77.43037993819625
1538865768,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865768,2007,PULSE,"West Bound",37.54427295260959,-77.43950695461697
1538865768,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865768,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865778,2001,PULSE,"West Bound",37.534982486647,-77.43101766158124
1538865778,2010,PULSE,"East Bound",37.5345581902398,-77.43037993819625
1538865778,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865778,2007,PULSE,"West Bound",37.54430898030599,-77.43960232204861
1538865778,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865778,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865788,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865788,2010,PULSE,"East Bound",37.53436594995959,-77.43004792312095
1538865788,2008,PULSE,"West Bound",37.584221747613725,-77.49686358051915
1538865788,2007,PULSE,"West Bound",37.54430898030599,-77.43960232204861
1538865788,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865788,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865798,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865798,2010,PULSE,"East Bound",37.53436594995959,-77.43004792312095
1538865798,2008,PULSE,"West Bound",37.584869384765625,-77.49757385253906
1538865798,2007,PULSE,"West Bound",37.54430898030599,-77.43960232204861
1538865798,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865798,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865808,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865808,2010,PULSE,"East Bound",37.53436594995959,-77.43004792312095
1538865808,2008,PULSE,"West Bound",37.584869384765625,-77.49757385253906
1538865808,2007,PULSE,"West Bound",37.54430898030599,-77.43960232204861
1538865808,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865808,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865818,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865818,2010,PULSE,"East Bound",37.53436594995959,-77.43004792312095
1538865818,2008,PULSE,"West Bound",37.584869384765625,-77.49757385253906
1538865818,2007,PULSE,"West Bound",37.544317457411026,-77.43961574413159
1538865818,2005,PULSE,"West Bound",37.52159118652344,-77.41629028320312
1538865818,2002,PULSE,"West Bound",37.54493546485901,-77.44064056873322
1538865828,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865828,2010,PULSE,"East Bound",37.53436594995959,-77.43004792312095
1538865828,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865828,2007,PULSE,"West Bound",37.54432593451606,-77.43962916621456
1538865828,2005,PULSE,"West Bound",37.52797317504883,-77.41954803466797
1538865828,2002,PULSE,"West Bound",37.54654143406795,-77.44340118995079
1538865838,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865838,2010,PULSE,"East Bound",37.533881429898535,-77.42924590029959
1538865838,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865838,2007,PULSE,"West Bound",37.54432593451606,-77.43962916621456
1538865838,2005,PULSE,"West Bound",37.52797317504883,-77.41954803466797
1538865838,2002,PULSE,"West Bound",37.54664083627554,-77.44350492037259
1538865848,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865848,2010,PULSE,"East Bound",37.533881429898535,-77.42924590029959
1538865848,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865848,2007,PULSE,"West Bound",37.544452596593786,-77.43983148645472
1538865848,2005,PULSE,"West Bound",37.52797317504883,-77.41954803466797
1538865848,2002,PULSE,"West Bound",37.54664083627554,-77.44350492037259
1538865858,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865858,2010,PULSE,"East Bound",37.533881429898535,-77.42924590029959
1538865858,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865858,2007,PULSE,"West Bound",37.544452596593786,-77.43983148645472
1538865858,2005,PULSE,"West Bound",37.52893829345703,-77.42110443115234
1538865858,2002,PULSE,"West Bound",37.54705164509435,-77.44419184038716
1538865868,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865868,2010,PULSE,"East Bound",37.533881429898535,-77.42924590029959
1538865868,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865868,2007,PULSE,"West Bound",37.544452596593786,-77.43983148645472
1538865868,2005,PULSE,"West Bound",37.52893829345703,-77.42110443115234
1538865868,2002,PULSE,"West Bound",37.54705164509435,-77.44419184038716
1538865878,2001,PULSE,"West Bound",37.535878254817085,-77.43161186805138
1538865878,2010,PULSE,"East Bound",37.53355095603249,-77.4287012273615
1538865878,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865878,2007,PULSE,"West Bound",37.544452596593786,-77.43983148645472
1538865878,2005,PULSE,"West Bound",37.52893829345703,-77.42110443115234
1538865878,2002,PULSE,"West Bound",37.54705164509435,-77.44419184038716
1538865888,2001,PULSE,"West Bound",37.53941875955333,-77.43140560647716
1538865888,2010,PULSE,"East Bound",37.53334045410156,-77.4283447265625
1538865888,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865888,2007,PULSE,"West Bound",37.544468844378436,-77.4398597434715
1538865888,2005,PULSE,"West Bound",37.52893829345703,-77.42110443115234
1538865888,2002,PULSE,"West Bound",37.54705164509435,-77.44419184038716
1538865898,2001,PULSE,"West Bound",37.539599554879324,-77.43176596505302
1538865898,2010,PULSE,"East Bound",37.53334045410156,-77.4283447265625
1538865898,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865898,2007,PULSE,"West Bound",37.544468844378436,-77.4398597434715
1538865898,2005,PULSE,"West Bound",37.52893829345703,-77.42110443115234
1538865898,2002,PULSE,"West Bound",37.54705164509435,-77.44419184038716
1538865909,2001,PULSE,"West Bound",37.539599554879324,-77.43176596505302
1538865909,2010,PULSE,"East Bound",37.53334045410156,-77.4283447265625
1538865909,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865909,2007,PULSE,"West Bound",37.544468844378436,-77.4398597434715
1538865909,2005,PULSE,"West Bound",37.52957396073775,-77.422175320712
1538865909,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865919,2001,PULSE,"West Bound",37.540030343191965,-77.43247779967292
1538865919,2010,PULSE,"East Bound",37.53334045410156,-77.4283447265625
1538865919,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865919,2007,PULSE,"West Bound",37.544620513916016,-77.44010925292969
1538865919,2005,PULSE,"West Bound",37.52997826084946,-77.42281954216234
1538865919,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865929,2001,PULSE,"West Bound",37.540030343191965,-77.43247779967292
1538865929,2010,PULSE,"East Bound",37.53334045410156,-77.4283447265625
1538865929,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865929,2007,PULSE,"West Bound",37.544620513916016,-77.44010925292969
1538865929,2005,PULSE,"West Bound",37.52997826084946,-77.42281954216234
1538865929,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865939,2001,PULSE,"West Bound",37.540030343191965,-77.43247779967292
1538865939,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865939,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865939,2007,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865939,2005,PULSE,"West Bound",37.52997826084946,-77.42281954216234
1538865939,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865949,2001,PULSE,"West Bound",37.54040307265062,-77.43310282780574
1538865949,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865949,2008,PULSE,"West Bound",37.5847269116026,-77.49740993615353
1538865949,2007,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865949,2005,PULSE,"West Bound",37.52997826084946,-77.42281954216234
1538865949,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865959,2001,PULSE,"West Bound",37.54040307265062,-77.43310282780574
1538865959,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865959,2008,PULSE,"East Bound",37.58406066894531,-77.49656677246094
1538865959,2007,PULSE,"West Bound",37.544628858566284,-77.44012296199799
1538865959,2005,PULSE,"West Bound",37.52997826084946,-77.42281954216234
1538865959,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865969,2001,PULSE,"West Bound",37.54066661366245,-77.43353887189899
1538865969,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865969,2008,PULSE,"East Bound",37.58406066894531,-77.49656677246094
1538865969,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538865969,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538865969,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865979,2001,PULSE,"West Bound",37.54104918020743,-77.43417104085286
1538865979,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865979,2008,PULSE,"East Bound",37.58406066894531,-77.49656677246094
1538865979,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538865979,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538865979,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865989,2001,PULSE,"West Bound",37.54104918020743,-77.43417104085286
1538865989,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865989,2008,PULSE,"East Bound",37.581451416015625,-77.49334716796875
1538865989,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538865989,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538865989,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538865999,2001,PULSE,"West Bound",37.54104918020743,-77.43417104085286
1538865999,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538865999,2008,PULSE,"East Bound",37.581451416015625,-77.49334716796875
1538865999,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538865999,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538865999,2002,PULSE,"West Bound",37.54784259796143,-77.44551048278808
1538866009,2001,PULSE,"West Bound",37.54104918020743,-77.43417104085286
1538866009,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538866009,2008,PULSE,"East Bound",37.581451416015625,-77.49334716796875
1538866009,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866009,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866009,2002,PULSE,"West Bound",37.549817981141985,-77.44879982688211
1538866019,2001,PULSE,"West Bound",37.54104918020743,-77.43417104085286
1538866019,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538866019,2008,PULSE,"East Bound",37.581451416015625,-77.49334716796875
1538866019,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866019,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866019,2002,PULSE,"West Bound",37.549817981141985,-77.44879982688211
1538866029,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866029,2010,PULSE,"East Bound",37.532659010453656,-77.42723430286755
1538866029,2008,PULSE,"East Bound",37.579689025878906,-77.4912109375
1538866029,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866029,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866029,2002,PULSE,"West Bound",37.549817981141985,-77.44879982688211
1538866039,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866039,2010,PULSE,"East Bound",37.53167046440972,-77.42559390597873
1538866039,2008,PULSE,"East Bound",37.579689025878906,-77.4912109375
1538866039,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866039,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866039,2002,PULSE,"West Bound",37.55084419250488,-77.45053482055664
1538866049,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866049,2010,PULSE,"East Bound",37.53167046440972,-77.42559390597873
1538866049,2008,PULSE,"East Bound",37.579689025878906,-77.4912109375
1538866049,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866049,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866049,2002,PULSE,"West Bound",37.55084419250488,-77.45053482055664
1538866059,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866059,2010,PULSE,"East Bound",37.53167046440972,-77.42559390597873
1538866059,2008,PULSE,"East Bound",37.579559326171875,-77.4911117553711
1538866059,2007,PULSE,"West Bound",37.544678926467896,-77.44020521640778
1538866059,2005,PULSE,"West Bound",37.5311066122616,-77.42467139748966
1538866059,2002,PULSE,"West Bound",37.55084419250488,-77.45053482055664
1538866069,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866069,2010,PULSE,"East Bound",37.53157097952707,-77.4254286629813
1538866069,2008,PULSE,"East Bound",37.579559326171875,-77.4911117553711
1538866069,2007,PULSE,"West Bound",37.54491877555847,-77.44061315059662
1538866069,2005,PULSE,"West Bound",37.53434850401798,-77.43001879675914
1538866069,2002,PULSE,"West Bound",37.55084419250488,-77.45053482055664
1538866079,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866079,2010,PULSE,"East Bound",37.53157097952707,-77.4254286629813
1538866079,2008,PULSE,"East Bound",37.57950867872972,-77.49099672757663
1538866079,2007,PULSE,"West Bound",37.54491877555847,-77.44061315059662
1538866079,2005,PULSE,"West Bound",37.53434850401798,-77.43001879675914
1538866079,2002,PULSE,"West Bound",37.55084419250488,-77.45053482055664
1538866089,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866089,2010,PULSE,"East Bound",37.53157097952707,-77.4254286629813
1538866089,2008,PULSE,"East Bound",37.57950867872972,-77.49099672757663
1538866089,2007,PULSE,"West Bound",37.54491877555847,-77.44061315059662
1538866089,2005,PULSE,"West Bound",37.53434850401798,-77.43001879675914
1538866089,2002,PULSE,"West Bound",37.55128448240219,-77.45128779257497
1538866099,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866099,2010,PULSE,"East Bound",37.5306843844327,-77.42399527809836
1538866099,2008,PULSE,"East Bound",37.57950867872972,-77.49099672757663
1538866099,2007,PULSE,"West Bound",37.54491877555847,-77.44061315059662
1538866099,2005,PULSE,"West Bound",37.53434850401798,-77.43001879675914
1538866099,2002,PULSE,"West Bound",37.55155975587906,-77.45174260293284
1538866109,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866109,2010,PULSE,"East Bound",37.5306843844327,-77.42399527809836
1538866109,2008,PULSE,"East Bound",37.57950867872972,-77.49099672757663
1538866109,2007,PULSE,"West Bound",37.54491877555847,-77.44061315059662
1538866109,2005,PULSE,"West Bound",37.53434850401798,-77.43001879675914
1538866109,2002,PULSE,"West Bound",37.55155975587906,-77.45174260293284
1538866119,2001,PULSE,"West Bound",37.541838467121124,-77.4354658126831
1538866119,2010,PULSE,"East Bound",37.5306843844327,-77.42399527809836
1538866119,2008,PULSE,"East Bound",37.575699679056804,-77.48636334737142
1538866119,2007,PULSE,"West Bound",37.54496884346008,-77.44069540500641
